"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9762",-0.5,"Native 4",38,"wrap_up","fp","wrap_up fp",5,0,149,149,0.5,-0.5,149
"9764",-0.5,"Native 4",30,"wrap_up","fp","wrap_up fp",5,0,465,465,0.5,-0.5,465
"9766",-0.5,"Native 4",48,"wrap_up","fp","wrap_up fp",7,0,208,208,0.5,0.5,208
"9768",-0.5,"Native 4",27,"wrap_up","fp","wrap_up fp",6,0,796,796,-0.5,-0.5,796
"9770",-0.5,"Native 4",35,"wrap_up","fp","wrap_up fp",6,0,141,141,-0.5,-0.5,141
"9772",-0.5,"Native 4",45,"wrap_up","fp","wrap_up fp",8,0,202,202,-0.5,0.5,202
"9774",-0.5,"Native 4",42,"wrap_up","fp","wrap_up fp",5,0,179,179,0.5,-0.5,179
"9776",-0.5,"Native 4",47,"wrap_up","fp","wrap_up fp",6,0,163,163,-0.5,-0.5,163
"9778",-0.5,"Native 4",39,"wrap_up","fp","wrap_up fp",6,0,185,185,-0.5,-0.5,185
"9780",-0.5,"Native 4",44,"wrap_up","fp","wrap_up fp",7,0,414,414,0.5,0.5,414
"9782",-0.5,"Native 4",32,"wrap_up","fp","wrap_up fp",7,0,324,324,0.5,0.5,324
"9784",-0.5,"Native 4",37,"wrap_up","fp","wrap_up fp",8,0,385,385,-0.5,0.5,385
"9786",-0.5,"Native 4",46,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"9788",-0.5,"Native 4",31,"wrap_up","fp","wrap_up fp",6,0,164,164,-0.5,-0.5,164
"9790",-0.5,"Native 4",40,"wrap_up","fp","wrap_up fp",7,0,261,261,0.5,0.5,261
"9792",-0.5,"Native 4",36,"wrap_up","fp","wrap_up fp",7,0,547,547,0.5,0.5,547
"9793",-0.5,"Native 5",39,"wrap_up","fp","wrap_up fp",7,0,448,448,0.5,0.5,448
"9795",-0.5,"Native 5",33,"wrap_up","fp","wrap_up fp",5,0,162,162,0.5,-0.5,162
"9797",-0.5,"Native 5",30,"wrap_up","fp","wrap_up fp",6,0,213,213,-0.5,-0.5,213
"9799",-0.5,"Native 5",46,"wrap_up","fp","wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"9801",-0.5,"Native 5",25,"wrap_up","fp","wrap_up fp",5,0,370,370,0.5,-0.5,370
"9803",-0.5,"Native 5",42,"wrap_up","fp","wrap_up fp",6,0,452,452,-0.5,-0.5,452
"9805",-0.5,"Native 5",41,"wrap_up","fp","wrap_up fp",5,0,379,379,0.5,-0.5,379
"9807",-0.5,"Native 5",36,"wrap_up","fp","wrap_up fp",8,0,389,389,-0.5,0.5,389
"9809",-0.5,"Native 5",34,"wrap_up","fp","wrap_up fp",6,0,370,370,-0.5,-0.5,370
"9811",-0.5,"Native 5",35,"wrap_up","fp","wrap_up fp",7,0,218,218,0.5,0.5,218
"9813",-0.5,"Native 5",43,"wrap_up","fp","wrap_up fp",7,0,227,227,0.5,0.5,227
"9815",-0.5,"Native 5",47,"wrap_up","fp","wrap_up fp",7,0,426,426,0.5,0.5,426
"9817",-0.5,"Native 5",38,"wrap_up","fp","wrap_up fp",6,0,268,268,-0.5,-0.5,268
"9819",-0.5,"Native 5",27,"wrap_up","fp","wrap_up fp",7,0,416,416,0.5,0.5,416
"9821",-0.5,"Native 5",45,"wrap_up","fp","wrap_up fp",5,0,166,166,0.5,-0.5,166
"9823",-0.5,"Native 5",37,"wrap_up","fp","wrap_up fp",5,0,209,209,0.5,-0.5,209
"9825",-0.5,"Native 5",48,"wrap_up","fp","wrap_up fp",8,0,175,175,-0.5,0.5,175
"9827",-0.5,"Native 5",44,"wrap_up","fp","wrap_up fp",8,0,637,637,-0.5,0.5,637
"9829",-0.5,"Native 5",26,"wrap_up","fp","wrap_up fp",6,0,395,395,-0.5,-0.5,395
"9831",-0.5,"Native 5",32,"wrap_up","fp","wrap_up fp",8,0,218,218,-0.5,0.5,218
"9833",-0.5,"Native 5",28,"wrap_up","fp","wrap_up fp",8,0,133,133,-0.5,0.5,133
"9835",-0.5,"Native 5",31,"wrap_up","fp","wrap_up fp",7,0,165,165,0.5,0.5,165
"9837",-0.5,"Native 5",29,"wrap_up","fp","wrap_up fp",5,0,458,458,0.5,-0.5,458
"9839",-0.5,"Native 5",40,"wrap_up","fp","wrap_up fp",8,0,223,223,-0.5,0.5,223
"9842",-0.5,"Native 6",30,"wrap_up","fp","wrap_up fp",7,0,163,163,0.5,0.5,163
"9844",-0.5,"Native 6",35,"wrap_up","fp","wrap_up fp",8,0,142,142,-0.5,0.5,142
"9846",-0.5,"Native 6",43,"wrap_up","fp","wrap_up fp",8,0,191,191,-0.5,0.5,191
"9848",-0.5,"Native 6",36,"wrap_up","fp","wrap_up fp",5,0,268,268,0.5,-0.5,268
"9850",-0.5,"Native 6",32,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"9852",-0.5,"Native 6",37,"wrap_up","fp","wrap_up fp",6,0,105,105,-0.5,-0.5,105
"9854",-0.5,"Native 6",47,"wrap_up","fp","wrap_up fp",8,0,145,145,-0.5,0.5,145
"9856",-0.5,"Native 6",33,"wrap_up","fp","wrap_up fp",6,0,122,122,-0.5,-0.5,122
"9858",-0.5,"Native 6",41,"wrap_up","fp","wrap_up fp",6,0,158,158,-0.5,-0.5,158
"9860",-0.5,"Native 6",26,"wrap_up","fp","wrap_up fp",7,0,136,136,0.5,0.5,136
"9862",-0.5,"Native 6",39,"wrap_up","fp","wrap_up fp",8,0,126,126,-0.5,0.5,126
"9864",-0.5,"Native 6",38,"wrap_up","fp","wrap_up fp",7,1,0,NA,0.5,0.5,NA
"9866",-0.5,"Native 6",25,"wrap_up","fp","wrap_up fp",6,0,143,143,-0.5,-0.5,143
"9868",-0.5,"Native 6",34,"wrap_up","fp","wrap_up fp",7,0,151,151,0.5,0.5,151
"9870",-0.5,"Native 6",27,"wrap_up","fp","wrap_up fp",8,0,170,170,-0.5,0.5,170
"9872",-0.5,"Native 6",48,"wrap_up","fp","wrap_up fp",5,0,280,280,0.5,-0.5,280
"9874",-0.5,"Native 6",28,"wrap_up","fp","wrap_up fp",5,0,161,161,0.5,-0.5,161
"9876",-0.5,"Native 6",31,"wrap_up","fp","wrap_up fp",8,0,280,280,-0.5,0.5,280
"9878",-0.5,"Native 6",46,"wrap_up","fp","wrap_up fp",7,1,0,NA,0.5,0.5,NA
"9880",-0.5,"Native 6",40,"wrap_up","fp","wrap_up fp",5,0,112,112,0.5,-0.5,112
"9882",-0.5,"Native 6",42,"wrap_up","fp","wrap_up fp",7,0,245,245,0.5,0.5,245
"9884",-0.5,"Native 6",45,"wrap_up","fp","wrap_up fp",6,0,135,135,-0.5,-0.5,135
"9886",-0.5,"Native 6",44,"wrap_up","fp","wrap_up fp",5,0,358,358,0.5,-0.5,358
"9888",-0.5,"Native 6",29,"wrap_up","fp","wrap_up fp",6,0,149,149,-0.5,-0.5,149
"9889",-0.5,"Native 7",44,"wrap_up","fp","wrap_up fp",6,0,634,634,-0.5,-0.5,634
"9891",-0.5,"Native 7",35,"wrap_up","fp","wrap_up fp",5,0,110,110,0.5,-0.5,110
"9893",-0.5,"Native 7",26,"wrap_up","fp","wrap_up fp",8,0,1208,1208,-0.5,0.5,1208
"9895",-0.5,"Native 7",38,"wrap_up","fp","wrap_up fp",8,0,203,203,-0.5,0.5,203
"9897",-0.5,"Native 7",28,"wrap_up","fp","wrap_up fp",6,0,162,162,-0.5,-0.5,162
"9899",-0.5,"Native 7",45,"wrap_up","fp","wrap_up fp",7,0,431,431,0.5,0.5,431
"9901",-0.5,"Native 7",41,"wrap_up","fp","wrap_up fp",7,0,101,101,0.5,0.5,101
"9903",-0.5,"Native 7",43,"wrap_up","fp","wrap_up fp",5,0,1959,1959,0.5,-0.5,NA
"9905",-0.5,"Native 7",27,"wrap_up","fp","wrap_up fp",5,0,203,203,0.5,-0.5,203
"9907",-0.5,"Native 7",32,"wrap_up","fp","wrap_up fp",6,0,175,175,-0.5,-0.5,175
"9909",-0.5,"Native 7",47,"wrap_up","fp","wrap_up fp",5,0,549,549,0.5,-0.5,549
"9911",-0.5,"Native 7",42,"wrap_up","fp","wrap_up fp",8,0,166,166,-0.5,0.5,166
"9913",-0.5,"Native 7",29,"wrap_up","fp","wrap_up fp",7,0,141,141,0.5,0.5,141
"9915",-0.5,"Native 7",46,"wrap_up","fp","wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"9917",-0.5,"Native 7",36,"wrap_up","fp","wrap_up fp",6,0,552,552,-0.5,-0.5,552
"9919",-0.5,"Native 7",39,"wrap_up","fp","wrap_up fp",5,0,349,349,0.5,-0.5,349
"9921",-0.5,"Native 7",48,"wrap_up","fp","wrap_up fp",6,0,229,229,-0.5,-0.5,229
"9923",-0.5,"Native 7",33,"wrap_up","fp","wrap_up fp",7,1,0,NA,0.5,0.5,NA
"9925",-0.5,"Native 7",34,"wrap_up","fp","wrap_up fp",8,0,574,574,-0.5,0.5,574
"9927",-0.5,"Native 7",40,"wrap_up","fp","wrap_up fp",6,0,221,221,-0.5,-0.5,221
"9929",-0.5,"Native 7",30,"wrap_up","fp","wrap_up fp",8,0,224,224,-0.5,0.5,224
"9931",-0.5,"Native 7",25,"wrap_up","fp","wrap_up fp",7,0,327,327,0.5,0.5,327
"9933",-0.5,"Native 7",31,"wrap_up","fp","wrap_up fp",5,0,355,355,0.5,-0.5,355
"9935",-0.5,"Native 7",37,"wrap_up","fp","wrap_up fp",7,0,202,202,0.5,0.5,202
"9938",-0.5,"Native 8",46,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"9940",-0.5,"Native 8",41,"wrap_up","fp","wrap_up fp",8,0,290,290,-0.5,0.5,290
"9942",-0.5,"Native 8",39,"wrap_up","fp","wrap_up fp",6,0,277,277,-0.5,-0.5,277
"9944",-0.5,"Native 8",35,"wrap_up","fp","wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"9946",-0.5,"Native 8",26,"wrap_up","fp","wrap_up fp",5,0,852,852,0.5,-0.5,852
"9948",-0.5,"Native 8",44,"wrap_up","fp","wrap_up fp",7,0,595,595,0.5,0.5,595
"9950",-0.5,"Native 8",38,"wrap_up","fp","wrap_up fp",5,0,725,725,0.5,-0.5,725
"9952",-0.5,"Native 8",28,"wrap_up","fp","wrap_up fp",7,0,256,256,0.5,0.5,256
"9954",-0.5,"Native 8",34,"wrap_up","fp","wrap_up fp",5,0,634,634,0.5,-0.5,634
"9956",-0.5,"Native 8",36,"wrap_up","fp","wrap_up fp",7,0,525,525,0.5,0.5,525
"9958",-0.5,"Native 8",48,"wrap_up","fp","wrap_up fp",7,0,368,368,0.5,0.5,368
"9960",-0.5,"Native 8",47,"wrap_up","fp","wrap_up fp",6,0,531,531,-0.5,-0.5,531
"9962",-0.5,"Native 8",25,"wrap_up","fp","wrap_up fp",8,0,313,313,-0.5,0.5,313
"9964",-0.5,"Native 8",43,"wrap_up","fp","wrap_up fp",6,0,300,300,-0.5,-0.5,300
"9966",-0.5,"Native 8",42,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"9968",-0.5,"Native 8",31,"wrap_up","fp","wrap_up fp",6,0,213,213,-0.5,-0.5,213
"9970",-0.5,"Native 8",32,"wrap_up","fp","wrap_up fp",7,0,459,459,0.5,0.5,459
"9972",-0.5,"Native 8",33,"wrap_up","fp","wrap_up fp",8,0,200,200,-0.5,0.5,200
"9974",-0.5,"Native 8",27,"wrap_up","fp","wrap_up fp",6,0,171,171,-0.5,-0.5,171
"9976",-0.5,"Native 8",45,"wrap_up","fp","wrap_up fp",8,0,174,174,-0.5,0.5,174
"9978",-0.5,"Native 8",30,"wrap_up","fp","wrap_up fp",5,0,301,301,0.5,-0.5,301
"9980",-0.5,"Native 8",37,"wrap_up","fp","wrap_up fp",8,0,335,335,-0.5,0.5,335
"9982",-0.5,"Native 8",29,"wrap_up","fp","wrap_up fp",8,0,737,737,-0.5,0.5,737
"9984",-0.5,"Native 8",40,"wrap_up","fp","wrap_up fp",7,0,343,343,0.5,0.5,343
"9985",-0.5,"Native 9",40,"wrap_up","fp","wrap_up fp",8,0,171,171,-0.5,0.5,171
"9987",-0.5,"Native 9",37,"wrap_up","fp","wrap_up fp",5,0,629,629,0.5,-0.5,629
"9989",-0.5,"Native 9",42,"wrap_up","fp","wrap_up fp",6,0,351,351,-0.5,-0.5,351
"9991",-0.5,"Native 9",39,"wrap_up","fp","wrap_up fp",7,0,355,355,0.5,0.5,355
"9993",-0.5,"Native 9",35,"wrap_up","fp","wrap_up fp",7,0,159,159,0.5,0.5,159
"9995",-0.5,"Native 9",38,"wrap_up","fp","wrap_up fp",6,0,220,220,-0.5,-0.5,220
"9997",-0.5,"Native 9",26,"wrap_up","fp","wrap_up fp",6,0,391,391,-0.5,-0.5,391
"9999",-0.5,"Native 9",32,"wrap_up","fp","wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"10001",-0.5,"Native 9",29,"wrap_up","fp","wrap_up fp",5,0,105,105,0.5,-0.5,105
"10003",-0.5,"Native 9",47,"wrap_up","fp","wrap_up fp",7,0,173,173,0.5,0.5,173
"10005",-0.5,"Native 9",36,"wrap_up","fp","wrap_up fp",8,0,1354,1354,-0.5,0.5,1354
"10007",-0.5,"Native 9",27,"wrap_up","fp","wrap_up fp",7,0,213,213,0.5,0.5,213
"10009",-0.5,"Native 9",48,"wrap_up","fp","wrap_up fp",8,0,183,183,-0.5,0.5,183
"10011",-0.5,"Native 9",28,"wrap_up","fp","wrap_up fp",8,0,117,117,-0.5,0.5,117
"10013",-0.5,"Native 9",33,"wrap_up","fp","wrap_up fp",5,0,419,419,0.5,-0.5,419
"10015",-0.5,"Native 9",31,"wrap_up","fp","wrap_up fp",7,0,643,643,0.5,0.5,643
"10017",-0.5,"Native 9",43,"wrap_up","fp","wrap_up fp",7,0,721,721,0.5,0.5,721
"10019",-0.5,"Native 9",44,"wrap_up","fp","wrap_up fp",8,0,875,875,-0.5,0.5,875
"10021",-0.5,"Native 9",45,"wrap_up","fp","wrap_up fp",5,0,518,518,0.5,-0.5,518
"10023",-0.5,"Native 9",46,"wrap_up","fp","wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"10025",-0.5,"Native 9",30,"wrap_up","fp","wrap_up fp",6,0,199,199,-0.5,-0.5,199
"10027",-0.5,"Native 9",25,"wrap_up","fp","wrap_up fp",5,0,421,421,0.5,-0.5,421
"10029",-0.5,"Native 9",41,"wrap_up","fp","wrap_up fp",5,0,291,291,0.5,-0.5,291
"10031",-0.5,"Native 9",34,"wrap_up","fp","wrap_up fp",6,0,500,500,-0.5,-0.5,500
"10033",-0.5,"Native 10",40,"wrap_up","fp","wrap_up fp",5,0,586,586,0.5,-0.5,586
"10035",-0.5,"Native 10",25,"wrap_up","fp","wrap_up fp",6,0,427,427,-0.5,-0.5,427
"10037",-0.5,"Native 10",28,"wrap_up","fp","wrap_up fp",5,0,402,402,0.5,-0.5,402
"10039",-0.5,"Native 10",29,"wrap_up","fp","wrap_up fp",6,0,417,417,-0.5,-0.5,417
"10041",-0.5,"Native 10",47,"wrap_up","fp","wrap_up fp",8,0,251,251,-0.5,0.5,251
"10043",-0.5,"Native 10",37,"wrap_up","fp","wrap_up fp",6,0,271,271,-0.5,-0.5,271
"10045",-0.5,"Native 10",30,"wrap_up","fp","wrap_up fp",7,0,305,305,0.5,0.5,305
"10047",-0.5,"Native 10",45,"wrap_up","fp","wrap_up fp",6,0,242,242,-0.5,-0.5,242
"10049",-0.5,"Native 10",36,"wrap_up","fp","wrap_up fp",5,0,579,579,0.5,-0.5,579
"10051",-0.5,"Native 10",26,"wrap_up","fp","wrap_up fp",7,1,0,NA,0.5,0.5,NA
"10053",-0.5,"Native 10",32,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"10055",-0.5,"Native 10",43,"wrap_up","fp","wrap_up fp",8,0,250,250,-0.5,0.5,250
"10057",-0.5,"Native 10",33,"wrap_up","fp","wrap_up fp",6,0,201,201,-0.5,-0.5,201
"10059",-0.5,"Native 10",31,"wrap_up","fp","wrap_up fp",8,0,185,185,-0.5,0.5,185
"10061",-0.5,"Native 10",39,"wrap_up","fp","wrap_up fp",8,0,113,113,-0.5,0.5,113
"10063",-0.5,"Native 10",42,"wrap_up","fp","wrap_up fp",7,0,557,557,0.5,0.5,557
"10065",-0.5,"Native 10",48,"wrap_up","fp","wrap_up fp",5,0,325,325,0.5,-0.5,325
"10067",-0.5,"Native 10",27,"wrap_up","fp","wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"10069",-0.5,"Native 10",35,"wrap_up","fp","wrap_up fp",8,0,316,316,-0.5,0.5,316
"10071",-0.5,"Native 10",46,"wrap_up","fp","wrap_up fp",7,1,0,NA,0.5,0.5,NA
"10073",-0.5,"Native 10",38,"wrap_up","fp","wrap_up fp",7,0,86,86,0.5,0.5,86
"10075",-0.5,"Native 10",34,"wrap_up","fp","wrap_up fp",7,1,0,NA,0.5,0.5,NA
"10077",-0.5,"Native 10",44,"wrap_up","fp","wrap_up fp",5,0,206,206,0.5,-0.5,206
"10079",-0.5,"Native 10",41,"wrap_up","fp","wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"10081",-0.5,"Native 11",37,"wrap_up","fp","wrap_up fp",7,0,612,612,0.5,0.5,612
"10083",-0.5,"Native 11",43,"wrap_up","fp","wrap_up fp",5,0,638,638,0.5,-0.5,638
"10085",-0.5,"Native 11",34,"wrap_up","fp","wrap_up fp",8,0,558,558,-0.5,0.5,558
"10087",-0.5,"Native 11",38,"wrap_up","fp","wrap_up fp",8,0,338,338,-0.5,0.5,338
"10089",-0.5,"Native 11",26,"wrap_up","fp","wrap_up fp",8,0,260,260,-0.5,0.5,260
"10091",-0.5,"Native 11",42,"wrap_up","fp","wrap_up fp",8,0,170,170,-0.5,0.5,170
"10093",-0.5,"Native 11",46,"wrap_up","fp","wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"10095",-0.5,"Native 11",41,"wrap_up","fp","wrap_up fp",7,0,224,224,0.5,0.5,224
"10097",-0.5,"Native 11",31,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"10099",-0.5,"Native 11",45,"wrap_up","fp","wrap_up fp",7,0,328,328,0.5,0.5,328
"10101",-0.5,"Native 11",35,"wrap_up","fp","wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"10103",-0.5,"Native 11",32,"wrap_up","fp","wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"10105",-0.5,"Native 11",47,"wrap_up","fp","wrap_up fp",5,0,218,218,0.5,-0.5,218
"10107",-0.5,"Native 11",36,"wrap_up","fp","wrap_up fp",6,0,370,370,-0.5,-0.5,370
"10109",-0.5,"Native 11",25,"wrap_up","fp","wrap_up fp",7,0,144,144,0.5,0.5,144
